arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
L_loss,5,ds:harmonix,114,0.950377,0.866688,0.944555,114,0.933013,0.845653,0.924850
L_loss,5,ds:hjdb,29,0.984472,0.971576,0.971576,29,0.967402,0.950165,0.950165
L_loss,5,ds:jaah,15,0.917319,0.794575,0.851748,15,0.772611,0.717503,0.801492
L_loss,5,ds:rwc,29,0.843737,0.720675,0.791405,29,0.847799,0.791834,0.831771
L_loss,5,ds:simac,75,0.792873,0.709343,0.807810,0,nan,nan,nan
L_loss,5,ds:smc,27,0.620000,0.490680,0.612104,0,nan,nan,nan
L_loss,5,ds:tapcorrect,13,0.883940,0.702698,0.838067,13,0.877994,0.744717,0.869418
L_loss,8,ALL,571,0.893459,0.812869,0.872422,469,0.880125,0.796592,0.873546
L_loss,8,SMC,27,0.627855,0.510394,0.641235,0,nan,nan,nan
L_loss,8,<70 bpm,63,0.692890,0.521681,0.655470,36,0.619289,0.392685,0.616895
L_loss,8,SMC <70,15,0.547907,0.416429,0.572712,0,nan,nan,nan
L_loss,8,>=70 bpm,508,0.918333,0.848981,0.899327,433,0.901811,0.830173,0.894885
L_loss,8,bpm 0-70,63,0.692890,0.521681,0.655470,36,0.619289,0.392685,0.616895
L_loss,8,bpm 70-100,138,0.881998,0.809233,0.860379,97,0.889732,0.839532,0.887036
L_loss,8,bpm 100-130,198,0.938485,0.901735,0.918819,170,0.931715,0.903849,0.923540
L_loss,8,bpm 130-160,88,0.930755,0.860299,0.934668,82,0.892545,0.803614,0.893011
L_loss,8,bpm 160+,84,0.917509,0.778075,0.880344,84,0.864284,0.696185,0.847785
L_loss,8,ds:asap,56,0.787468,0.567293,0.706073,56,0.666688,0.360854,0.628598
L_loss,8,ds:ballroom,86,0.972861,0.957882,0.957882,86,0.954943,0.940959,0.951424
L_loss,8,ds:beatles,23,0.951316,0.893044,0.931278,23,0.897253,0.783489,0.859389
L_loss,8,ds:candombe,5,0.996356,0.992778,0.992778,5,0.992593,0.985714,0.985714
L_loss,8,ds:filosax,6,0.992532,0.980720,0.980720,6,0.984392,0.968944,0.968944
L_loss,8,ds:groove_midi,42,0.929427,0.886319,0.886319,42,0.905549,0.855903,0.893951
L_loss,8,ds:guitarset,23,0.934749,0.896978,0.922898,23,0.934324,0.912152,0.929060
L_loss,8,ds:hainsworth,28,0.911122,0.831818,0.900534,28,0.712099,0.628874,0.781637
L_loss,8,ds:harmonix,114,0.956501,0.883496,0.960425,114,0.937601,0.862372,0.926743
L_loss,8,ds:hjdb,29,0.982926,0.969290,0.969290,29,0.965481,0.953649,0.953649
L_loss,8,ds:jaah,15,0.923870,0.830467,0.889286,15,0.779285,0.747168,0.814092
L_loss,8,ds:rwc,29,0.848759,0.728091,0.797344,29,0.833805,0.763804,0.826602
L_loss,8,ds:simac,75,0.781121,0.680029,0.758586,0,nan,nan,nan
L_loss,8,ds:smc,27,0.627855,0.510394,0.641235,0,nan,nan,nan
L_loss,8,ds:tapcorrect,13,0.921760,0.791122,0.925604,13,0.892040,0.757595,0.913353
L_loss,11,ALL,571,0.891471,0.810272,0.873793,469,0.884345,0.800669,0.876444
L_loss,11,SMC,27,0.611536,0.480253,0.609277,0,nan,nan,nan
L_loss,11,<70 bpm,63,0.678593,0.495240,0.642712,36,0.624139,0.377302,0.629231
L_loss,11,SMC <70,15,0.529159,0.376946,0.532665,0,nan,nan,nan
L_loss,11,>=70 bpm,508,0.917871,0.849341,0.902451,433,0.905979,0.835868,0.896997
L_loss,11,bpm 0-70,63,0.678593,0.495240,0.642712,36,0.624139,0.377302,0.629231
L_loss,11,bpm 70-100,138,0.880516,0.807632,0.873641,97,0.891532,0.839712,0.890441
L_loss,11,bpm 100-130,198,0.937392,0.903151,0.920482,170,0.934670,0.906553,0.924415
L_loss,11,bpm 130-160,88,0.931643,0.859740,0.934726,82,0.898844,0.809729,0.906412
L_loss,11,bpm 160+,84,0.918799,0.780134,0.873466,84,0.871563,0.713893,0.839891
L_loss,11,ds:asap,56,0.778182,0.547608,0.694363,56,0.677870,0.365285,0.638543
L_loss,11,ds:ballroom,86,0.969448,0.955984,0.955984,86,0.955595,0.940439,0.952067
L_loss,11,ds:beatles,23,0.962110,0.913775,0.913775,23,0.897649,0.782808,0.853043
L_loss,11,ds:candombe,5,0.994461,0.978182,0.978182,5,0.992000,0.969231,0.969231
L_loss,11,ds:filosax,6,0.983670,0.966941,0.966941,6,0.980159,0.945887,0.945887
L_loss,11,ds:groove_midi,42,0.928703,0.893456,0.893456,42,0.907291,0.861459,0.899508
L_loss,11,ds:guitarset,23,0.937009,0.900685,0.924839,23,0.939434,0.928829,0.928829
L_loss,11,ds:hainsworth,28,0.913447,0.847004,0.916502,28,0.722858,0.647371,0.787208
L_loss,11,ds:harmonix,114,0.954251,0.871629,0.957331,114,0.939264,0.859242,0.932918
L_loss,11,ds:hjdb,29,0.980515,0.965090,0.965090,29,0.968836,0.959093,0.959093
L_loss,11,ds:jaah,15,0.926403,0.817846,0.881240,15,0.783079,0.752303,0.822818
L_loss,11,ds:rwc,29,0.845562,0.724518,0.795882,29,0.842390,0.784773,0.844149
L_loss,11,ds:simac,75,0.785802,0.701532,0.800721,0,nan,nan,nan
L_loss,11,ds:smc,27,0.611536,0.480253,0.609277,0,nan,nan,nan
L_loss,11,ds:tapcorrect,13,0.912263,0.761911,0.903231,13,0.909860,0.782529,0.853957
L_loss,14,ALL,571,0.895343,0.816258,0.879779,469,0.883040,0.795575,0.875534
L_loss,14,SMC,27,0.613768,0.487863,0.623233,0,nan,nan,nan
L_loss,14,<70 bpm,63,0.687227,0.506437,0.656367,36,0.623171,0.373050,0.643470
L_loss,14,SMC <70,15,0.534130,0.385543,0.553029,0,nan,nan,nan
L_loss,14,>=70 bpm,508,0.921153,0.854681,0.907486,433,0.904645,0.830704,0.894828
L_loss,14,bpm 0-70,63,0.687227,0.506437,0.656367,36,0.623171,0.373050,0.643470
L_loss,14,bpm 70-100,138,0.886588,0.818140,0.875883,97,0.890167,0.836706,0.890472
L_loss,14,bpm 100-130,198,0.940341,0.907929,0.925516,170,0.932618,0.902388,0.921348
L_loss,14,bpm 130-160,88,0.934816,0.865726,0.942981,82,0.898020,0.801534,0.901507
L_loss,14,bpm 160+,84,0.918395,0.777631,0.879719,84,0.871221,0.707173,0.839665
L_loss,14,ds:asap,56,0.782987,0.553936,0.706477,56,0.675444,0.344681,0.639459
L_loss,14,ds:ballroom,86,0.973303,0.961795,0.961795,86,0.956642,0.942180,0.952645
L_loss,14,ds:beatles,23,0.956031,0.902972,0.930664,23,0.894902,0.767695,0.842277
L_loss,14,ds:candombe,5,0.998165,0.992727,0.992727,5,1.000000,1.000000,1.000000
L_loss,14,ds:filosax,6,0.993384,0.982416,0.982416,6,0.980159,0.945887,0.945887
L_loss,14,ds:groove_midi,42,0.932310,0.893338,0.893338,42,0.905676,0.855715,0.893763
L_loss,14,ds:guitarset,23,0.935703,0.896601,0.922852,23,0.935658,0.914679,0.934606
L_loss,14,ds:hainsworth,28,0.913941,0.847743,0.917241,28,0.723434,0.645423,0.788945
L_loss,14,ds:harmonix,114,0.956497,0.878271,0.961816,114,0.939414,0.858211,0.931199
L_loss,14,ds:hjdb,29,0.986468,0.977705,0.977705,29,0.969646,0.960560,0.960560
L_loss,14,ds:jaah,15,0.927204,0.829767,0.894808,15,0.777317,0.739385,0.796552
L_loss,14,ds:rwc,29,0.849016,0.730660,0.802288,29,0.837648,0.782865,0.841272
L_loss,14,ds:simac,75,0.796665,0.710200,0.796923,0,nan,nan,nan
L_loss,14,ds:smc,27,0.613768,0.487863,0.623233,0,nan,nan,nan
L_loss,14,ds:tapcorrect,13,0.921674,0.791858,0.930736,13,0.892818,0.763611,0.873687
L_loss,17,ALL,571,0.896120,0.819524,0.879450,469,0.881977,0.800480,0.876743
L_loss,17,SMC,27,0.610880,0.493247,0.616721,0,nan,nan,nan
L_loss,17,<70 bpm,63,0.691492,0.519317,0.651225,36,0.618263,0.397080,0.642060
L_loss,17,SMC <70,15,0.534485,0.398329,0.546081,0,nan,nan,nan
L_loss,17,>=70 bpm,508,0.921497,0.856754,0.907754,433,0.903902,0.834019,0.896255
L_loss,17,bpm 0-70,63,0.691492,0.519317,0.651225,36,0.618263,0.397080,0.642060
L_loss,17,bpm 70-100,138,0.888013,0.825449,0.873319,97,0.892406,0.847671,0.895609
L_loss,17,bpm 100-130,198,0.939269,0.905898,0.923702,170,0.931901,0.905763,0.923862
L_loss,17,bpm 130-160,88,0.935171,0.864709,0.942394,82,0.894915,0.802997,0.896578
L_loss,17,bpm 160+,84,0.920290,0.784011,0.890442,84,0.869287,0.703340,0.840815
L_loss,17,ds:asap,56,0.790914,0.575722,0.718776,56,0.673356,0.365135,0.641413
L_loss,17,ds:ballroom,86,0.972286,0.959761,0.959761,86,0.955339,0.941165,0.951630
L_loss,17,ds:beatles,23,0.956835,0.899407,0.938334,23,0.901997,0.789204,0.859438
L_loss,17,ds:candombe,5,0.996330,0.985455,0.985455,5,1.000000,1.000000,1.000000
L_loss,17,ds:filosax,6,0.991349,0.978396,0.978396,6,0.980118,0.960611,0.960611
L_loss,17,ds:groove_midi,42,0.931932,0.892427,0.892427,42,0.905674,0.857435,0.895484
L_loss,17,ds:guitarset,23,0.932580,0.893729,0.921321,23,0.929365,0.913239,0.937049
L_loss,17,ds:hainsworth,28,0.913796,0.849754,0.918247,28,0.719734,0.647107,0.785189
L_loss,17,ds:harmonix,114,0.958642,0.883463,0.964256,114,0.938490,0.863042,0.930610
L_loss,17,ds:hjdb,29,0.985102,0.973972,0.973972,29,0.967187,0.958911,0.958911
L_loss,17,ds:jaah,15,0.931219,0.835273,0.901939,15,0.774815,0.738564,0.804527
L_loss,17,ds:rwc,29,0.850069,0.732207,0.805205,29,0.837671,0.784182,0.840930
L_loss,17,ds:simac,75,0.795675,0.713592,0.783283,0,nan,nan,nan
L_loss,17,ds:smc,27,0.610880,0.493247,0.616721,0,nan,nan,nan
L_loss,17,ds:tapcorrect,13,0.924625,0.791780,0.935731,13,0.895092,0.767004,0.877080
